userId,movieId,rating
49,356,4.0
49,527,4.5
49,1097,4.5
49,1214,4.0
49,2028,4.5
49,2571,4.5
49,109487,4.5
50,1,3.0
50,32,3.0
50,165,3.0
50,296,4.0
50,318,3.5
50,356,3.0
50,593,3.5
50,608,4.0
50,750,4.0
50,858,4.0
50,914,3.0
50,924,4.5
50,1028,3.0
50,1036,3.5
50,1080,3.5
50,1136,4.0
50,1198,3.5
50,1204,4.5
50,1225,3.5
50,1230,3.5
50,1278,3.5
50,1377,3.0
50,1682,2.5
50,2006,2.5
50,2160,4.0
50,2571,2.5
50,2657,3.0
50,2959,3.0
50,3114,3.0
50,3949,3.0
50,4226,3.0
50,4306,2.0
50,4896,2.5
50,6539,3.0
50,6874,3.5
50,7438,3.5
50,41566,2.0
50,45517,2.0
50,50872,3.0
50,54272,2.5
50,56174,1.5
50,59784,2.5
50,109487,2.5
50,152081,2.5
51,3,4.0
51,70,5.0
51,186,3.5
51,260,5.0
51,316,4.5
51,333,2.0
51,380,4.0
51,433,3.5
51,442,1.5
51,466,3.5
51,520,4.5
51,527,3.0
51,589,5.0
51,593,5.0
51,597,3.5
51,781,4.0
51,858,3.5
51,924,5.0
51,953,5.0
51,1196,5.0
51,1214,5.0
51,1608,3.0
51,1690,3.0
51,1777,3.0
51,1784,5.0
51,1967,5.0
51,2248,5.0
51,2302,5.0
51,2321,5.0
51,2371,3.5
51,2683,0.5
51,2762,5.0
51,2791,4.0
51,3253,0.5
51,3624,2.5
51,3638,3.5
51,3671,5.0
51,3949,5.0
51,4034,5.0
51,4447,3.0
51,5254,2.5
51,5378,1.5
51,5481,4.0
51,7438,5.0
51,33166,2.5
51,54286,1.5
51,56367,5.0
52,150,4.0
52,260,4.0
52,318,5.0
52,356,5.0
52,364,5.0
52,588,5.0
52,1196,4.0
52,1198,3.5
52,1210,5.0
52,1704,5.0
52,1784,4.0
52,1923,5.0
52,2571,5.0
52,2959,4.5
52,3996,4.5
52,5418,5.0
52,6874,4.5
52,7153,5.0
52,7361,3.5
52,7438,4.5
52,44191,5.0
52,48738,4.5
52,50872,4.0
52,54286,5.0
52,59784,4.0
52,60684,4.0
52,71535,4.5
52,152081,5.0
54,1,3.0
54,32,3.0
54,47,3.0
54,110,3.0
54,150,3.0
54,296,3.0
54,318,4.0
54,329,3.0
54,356,4.0
54,410,3.0
54,454,3.0
54,480,3.0
54,586,2.0
54,588,3.0
54,589,3.0
54,590,3.0
54,592,3.0
54,593,4.0
55,186,0.5
55,2005,2.0
55,33166,4.5
55,54286,4.0
56,39,4.0
56,47,5.0
56,69,4.0
56,110,4.0
56,153,4.0
56,165,3.0
56,185,3.0
56,292,4.0
56,296,4.0
56,316,3.0
56,318,4.0
56,329,3.0
56,333,3.0
56,349,4.0
56,356,5.0
56,364,5.0
56,380,4.0
56,410,3.0
56,434,3.0
56,454,3.0
56,480,5.0
56,589,4.0
56,592,3.0
56,593,5.0
56,786,4.0
57,1,5.0
57,6,3.0
57,32,4.0
57,39,3.0
57,69,4.0
57,70,1.0
57,104,2.0
57,110,4.0
57,150,3.0
57,153,2.0
57,185,2.0
57,227,1.0
57,235,5.0
57,260,5.0
57,296,3.0
57,316,3.0
57,329,4.0
57,349,4.0
57,356,4.0
57,364,4.0
57,380,4.0
57,410,2.0
57,434,2.0
57,442,2.0
57,480,5.0
57,520,3.0
57,527,5.0
57,587,2.0
57,588,4.0
57,589,4.0
57,590,3.0
57,592,4.0
57,593,5.0
57,597,3.0
57,608,4.0
57,736,2.0
57,750,5.0
57,780,3.0
57,781,4.0
57,786,2.0
57,858,5.0
57,904,5.0
57,908,5.0
57,924,5.0
57,1028,4.0
57,1036,4.0
57,1060,3.0
57,1080,4.0
57,1136,5.0
57,1196,4.0
57,1198,5.0
57,1204,5.0
57,1210,4.0
57,1220,4.0
57,1240,4.0
57,1250,5.0
57,1266,4.0
57,1269,4.0
57,1270,4.0
57,1278,4.0
57,1356,4.0
57,1377,2.0
57,1527,4.0
57,1573,2.0
57,1584,3.0
57,1608,3.0
57,1617,5.0
57,1682,4.0
57,1690,2.0
57,1704,3.0
57,1722,2.0
57,1726,2.0
57,1784,4.0
57,1909,4.0
57,2005,3.0
57,2006,3.0
57,2028,5.0
57,2081,5.0
57,2115,3.0
57,2268,4.0
57,2302,2.0
57,2321,4.0
57,2355,4.0
57,2396,5.0
57,2406,4.0
57,2529,4.0
57,2571,5.0
57,2628,3.0
57,2640,4.0
57,2642,2.0
57,2683,3.0
57,2762,5.0
57,2770,4.0
57,2791,5.0
57,2804,4.0
57,3114,4.0
57,3160,3.0
57,3253,3.0
57,3256,4.0
57,3578,4.0
57,3624,4.0
57,3638,2.0
57,3671,4.0
58,3,3.0
58,32,5.0
58,39,5.0
58,47,5.0
58,48,3.0
58,110,5.0
58,150,4.0
58,153,3.0
58,165,4.0
58,185,3.0
58,186,3.0
58,292,4.0
58,296,5.0
58,300,5.0
58,318,5.0
58,333,5.0
58,345,4.0
58,349,3.0
58,353,3.0
58,356,4.0
58,364,4.0
58,380,3.0
58,435,3.0
58,454,3.0
58,455,2.0
58,480,4.0
58,520,3.0
58,527,5.0
58,587,4.0
58,588,5.0
58,589,4.0
58,590,3.0
58,592,3.0
58,597,5.0
58,736,3.0
58,780,5.0
58,1073,5.0
59,110,2.0
59,260,4.0
59,480,3.0
59,527,5.0
59,589,4.0
59,593,5.0
59,608,5.0
59,750,5.0
59,780,4.0
59,858,5.0
59,904,5.0
59,924,5.0
59,1097,5.0
59,1196,4.0
59,1210,3.0
59,1247,5.0
59,1250,5.0
59,1269,5.0
59,1573,5.0
59,1617,4.0
59,1722,3.0
59,2028,5.0
59,2160,5.0
59,2294,3.0
59,2571,1.0
59,2671,3.0
59,3256,5.0
60,48,3.0
60,318,4.0
60,455,3.0
60,527,5.0
60,858,5.0
60,1203,3.0
61,32,4.5
61,235,4.0
61,318,5.0
61,593,4.0
61,1080,3.5
61,1214,4.5
61,3949,4.5
61,4226,4.5
61,6874,4.0
61,7153,4.5
61,7361,4.0
61,7438,4.0
62,6,4.5
62,47,4.5
62,110,4.5
62,260,4.5
62,296,4.5
62,318,4.0
62,356,5.0
62,410,4.5
62,527,4.5
62,586,4.0
62,593,5.0
62,858,5.0
62,1097,4.5
62,1196,4.5
62,1198,4.5
62,1203,5.0
62,1210,4.5
62,1246,4.5
62,1270,4.5
62,1682,4.5
62,1704,5.0
62,1961,5.0
62,2028,4.0
62,2115,4.5
62,2571,5.0
62,2628,4.5
62,2762,4.5
62,2959,5.0
62,3114,3.0
62,3147,5.0
62,3578,4.5
62,3949,4.5
62,3977,2.5
62,4306,1.0
62,4896,4.5
62,4963,4.5
62,4973,4.5
62,4995,4.5
62,5254,3.0
62,5349,4.0
62,5378,4.5
62,5445,4.0
62,5903,4.5
62,6365,5.0
62,6373,4.0
62,6539,4.0
62,6541,3.5
62,6874,5.0
62,7153,5.0
62,7361,4.5
62,7438,5.0
62,7458,4.0
62,32587,4.5
62,33493,4.5
62,38061,4.0
62,41566,4.0
62,44191,5.0
62,45517,3.0
62,51540,4.5
62,56174,4.0
62,60684,4.5
62,71535,3.5
62,91529,5.0
62,108190,3.0
62,109487,5.0
62,111362,4.0
63,1,5.0
63,32,3.0
63,34,3.0
63,47,4.0
63,110,2.5
63,150,3.0
63,153,1.0
63,165,4.0
63,260,5.0
63,296,5.0
63,318,5.0
63,356,3.5
63,364,4.0
63,480,2.5
63,527,4.0
63,586,2.5
63,588,4.0
63,589,4.0
63,592,4.0
63,608,4.5
63,780,3.0
63,858,4.0
63,924,3.5
63,953,4.0
63,1036,4.0
63,1073,3.0
63,1080,5.0
63,1097,2.5
63,1136,5.0
63,1196,5.0
63,1198,5.0
63,1203,4.0
63,1210,4.5
63,1214,2.5
63,1220,5.0
63,1270,5.0
63,1278,3.0
63,1393,3.5
63,1527,3.5
63,1617,4.0
63,1682,3.5
63,1704,3.5
63,1923,2.0
63,2028,3.5
63,2078,5.0
63,2115,4.0
63,2571,3.5
63,2683,3.0
63,2791,4.0
63,2959,5.0
63,3578,3.0
63,3623,2.5
63,3897,2.5
63,3949,5.0
63,3996,4.0
63,4226,3.5
63,4306,2.5
63,4890,2.0
63,4896,1.5
63,4963,4.0
63,4979,4.0
63,4995,4.0
63,5349,0.5
63,5378,2.5
63,5418,4.0
63,5445,4.0
63,5481,2.5
63,5903,3.5
63,6365,2.0
63,6539,4.0
63,6541,1.0
63,6874,3.5
63,7153,4.0
63,7361,5.0
63,7438,2.5
63,32587,5.0
63,33004,3.5
63,41566,3.0
63,50872,2.5
63,54272,4.0
63,54286,4.0
63,61323,3.5
63,71535,4.0
63,91529,5.0
63,91630,4.0
63,106696,5.0
63,111362,3.5
64,1,4.0
64,3,3.5
64,6,4.5
64,32,4.0
64,34,4.5
64,39,4.0
64,47,4.5
64,48,3.0
64,70,4.0
64,104,3.0
64,110,4.0
64,153,2.5
64,185,3.0
64,186,2.5
64,260,3.5
64,296,4.5
64,316,3.0
64,318,5.0
64,333,4.5
64,353,4.0
64,356,4.0
64,364,4.0
64,435,3.5
64,466,3.5
64,480,4.0
64,520,4.0
64,527,5.0
64,586,3.0
64,587,4.0
64,588,4.0
64,589,4.0
64,590,5.0
64,593,5.0
64,597,3.5
64,608,4.0
64,736,3.5
64,780,3.0
64,786,3.0
64,858,5.0
64,908,4.0
64,924,1.0
64,1028,4.0
64,1036,3.0
64,1060,3.5
64,1073,4.0
64,1097,4.5
64,1136,4.0
64,1196,3.5
64,1203,5.0
64,1204,5.0
64,1210,3.5
64,1214,4.0
64,1225,4.0
64,1240,3.5
64,1250,5.0
64,1266,3.5
64,1405,4.0
64,1527,3.5
64,1617,4.0
64,1682,4.0
64,1690,3.0
64,1704,4.5
64,1777,4.0
64,1784,3.0
64,1961,4.0
64,1967,4.5
64,2003,4.5
64,2005,4.0
64,2006,3.5
64,2028,4.0
64,2078,4.0
64,2115,3.0
64,2248,4.0
64,2268,4.0
64,2294,3.0
64,2302,3.5
64,2321,3.5
64,2355,4.0
64,2394,3.5
64,2395,5.0
64,2396,4.0
64,2406,3.5
64,2571,4.0
64,2640,4.5
64,2657,4.0
64,2683,4.0
64,2762,4.5
64,2770,4.0
64,2804,5.0
64,2959,4.5
64,3114,4.0
64,3147,4.0
64,3160,4.0
64,3253,4.5
64,3499,4.5
64,3671,3.5
64,3897,4.0
64,3916,3.0
64,3949,4.0
64,3996,4.5
64,4034,4.0
64,4226,4.5
64,4306,3.5
64,4369,2.5
64,4896,3.5
64,4973,5.0
64,4979,4.0
64,5026,4.0
64,5254,3.0
64,5418,3.5
64,5445,4.0
64,5481,3.5
64,5903,3.5
64,6365,3.0
64,6373,3.5
64,6539,4.0
64,6874,4.0
64,7153,4.5
64,7361,4.5
64,7438,4.0
64,8783,3.5
64,32587,4.5
64,33166,2.5
64,34072,4.5
64,41566,4.0
65,318,4.0
65,527,4.0
65,1036,3.0
65,1246,4.0
65,1682,4.5
65,2028,4.0
65,2959,4.5
65,3147,4.5
65,4226,4.0
65,7153,4.0
65,7458,3.5
65,44191,4.5
65,109487,4.5
66,1,4.0
66,32,5.0
66,47,5.0
66,110,5.0
66,260,2.5
66,296,5.0
66,318,4.5
66,356,5.0
66,380,3.5
66,442,3.0
66,480,3.0
66,586,3.0
66,589,4.0
66,590,4.5
66,592,4.0
66,593,4.0
66,608,4.0
66,780,3.5
66,953,4.0
66,1036,4.0
66,1073,4.5
66,1080,4.0
66,1136,5.0
66,1196,4.0
66,1198,3.0
66,1203,4.5
66,1210,3.0
66,1214,4.0
66,1240,4.0
66,1246,4.5
66,1247,5.0
66,1259,3.5
66,1266,5.0
66,1270,3.0
66,1356,3.5
66,1527,3.0
66,1682,4.5
66,1704,5.0
66,1784,5.0
66,1923,4.0
66,1961,4.0
66,2028,4.5
66,2115,3.0
66,2248,4.5
66,2268,3.5
66,2302,3.5
66,2355,3.5
66,2571,5.0
66,2628,3.0
66,2683,4.5
66,2762,5.0
66,2959,5.0
66,3499,4.0
66,3578,3.5
66,4226,5.0
66,4306,5.0
66,5349,4.0
66,5418,5.0
66,5445,3.5
66,5481,4.0
66,6539,3.5
66,6874,5.0
66,7153,5.0
66,7361,4.5
66,7438,5.0
67,296,4.5
67,318,4.5
67,356,4.5
67,589,3.5
67,1036,4.0
67,1270,4.5
67,1527,5.0
67,2028,4.5
67,2571,4.5
67,2959,4.5
67,4306,3.5
67,5418,3.0
67,6539,4.5
67,7153,2.0
67,152081,4.0
68,1,2.5
68,3,2.0
68,6,4.0
68,34,1.0
68,39,4.0
68,47,4.0
68,48,4.0
68,70,4.0
68,104,4.5
68,110,2.5
68,150,3.0
68,153,3.0
68,165,3.5
68,185,3.0
68,252,3.0
68,260,5.0
68,292,2.5
68,296,2.0
68,316,3.5
68,318,3.0
68,333,4.0
68,345,1.0
68,356,3.5
68,364,4.5
68,380,3.5
68,410,3.5
68,434,3.0
68,435,2.0
68,442,2.0
68,454,3.5
68,455,2.0
68,466,2.5
68,480,3.5
68,520,4.0
68,527,4.0
68,586,1.0
68,587,2.0
68,588,3.5
68,589,3.5
68,590,4.0
68,592,4.0
68,593,3.5
68,597,4.5
68,608,2.5
68,736,4.0
68,737,2.0
68,780,4.0
68,786,2.5
68,852,3.5
68,858,4.0
68,924,1.5
68,953,2.5
68,1028,2.5
68,1036,3.0
68,1060,2.0
68,1073,0.5
68,1097,1.5
68,1136,3.5
68,1196,5.0
68,1198,5.0
68,1210,5.0
68,1214,2.0
68,1220,3.0
68,1240,4.0
68,1270,3.0
68,1278,4.0
68,1307,3.5
68,1333,3.0
68,1377,3.5
68,1393,4.5
68,1527,3.0
68,1573,3.0
68,1584,2.5
68,1586,3.5
68,1608,3.0
68,1617,3.5
68,1682,4.5
68,1690,2.5
68,1704,4.5
68,1722,4.0
68,1777,4.0
68,1784,4.0
68,1923,4.0
68,1961,2.5
68,1967,2.5
68,2003,2.0
68,2005,3.0
68,2006,4.0
68,2028,4.0
68,2078,3.0
68,2081,5.0
68,2115,4.0
68,2248,3.0
68,2268,4.0
68,2294,3.0
68,2302,3.0
68,2321,3.0
68,2355,3.0
68,2395,1.5
68,2396,3.5
68,2406,4.0
68,2567,2.5
68,2571,4.5
68,2628,3.0
68,2640,3.5
68,2657,1.5
68,2671,3.0
68,2683,3.5
68,2762,2.5
68,2791,4.0
68,2804,2.0
68,2959,2.5
68,3114,3.0
68,3147,3.5
68,3160,2.0
68,3253,4.5
68,3534,2.5
68,3578,4.0
68,3623,4.5
68,3638,2.0
68,3671,3.5
68,3825,3.5
68,3826,3.0
68,3897,3.5
68,3916,4.0
68,3949,3.0
68,3977,3.0
68,3996,3.0
68,4034,3.5
68,4226,4.0
68,4306,5.0
68,4369,3.5
68,4447,4.0
68,4890,4.5
68,4896,5.0
68,4963,3.5
68,4973,2.0
68,4979,2.5
68,4995,3.5
68,5254,3.5
68,5349,4.5
68,5378,3.0
68,5418,4.5
68,5445,3.0
68,5481,2.5
68,6365,4.0
68,6373,3.5
68,6539,5.0
68,6874,3.0
68,7153,4.5
68,7361,4.5
68,7438,3.0
68,7458,4.0
68,8783,3.5
68,26712,4.0
68,30816,3.0
68,32587,5.0
68,33004,3.0
68,33166,3.5
68,33493,3.0
68,34048,2.0
68,34072,2.5
68,38061,3.5
68,41566,4.5
68,44191,3.0
68,44195,5.0
68,44199,4.0
68,45517,4.5
68,46530,4.5
68,50872,4.0
68,51540,3.0
68,54272,3.0
68,54286,4.0
68,56174,3.5
68,56367,3.0
68,59784,3.5
68,60684,3.5
68,71535,5.0
68,91529,4.0
68,91630,3.0
68,111362,3.0
68,152081,3.0
69,260,5.0
69,296,5.0
69,318,5.0
69,333,5.0
69,356,4.0
69,589,4.0
69,593,5.0
69,924,5.0
69,1196,5.0
69,1210,5.0
69,1266,5.0
69,2571,5.0
69,2628,4.0
69,2762,5.0
69,3671,5.0
69,4963,3.0
70,150,4.0
70,318,4.5
70,356,4.0
70,527,5.0
70,858,5.0
70,953,5.0
70,1097,4.5
70,1210,5.0
70,1246,5.0
70,1250,4.5
70,1259,4.5
70,1269,3.5
70,1270,4.0
70,1682,3.5
70,1704,4.5
70,3147,2.5
70,4306,4.0
70,4995,4.5
70,7361,4.5
71,1,5.0
71,165,5.0
71,260,3.0
71,589,3.0
71,608,2.0
71,736,5.0
71,780,5.0
71,852,4.0
71,1036,4.0
71,1073,3.0
71,1210,3.0
71,1240,4.0
71,1356,5.0
72,32,4.5
72,47,4.5
72,110,4.5
72,150,4.0
72,165,4.0
72,260,5.0
72,296,4.5
72,318,5.0
72,356,4.0
72,527,4.5
72,589,4.5
72,590,4.0
72,593,4.5
72,780,3.5
72,858,4.5
72,1196,4.5
72,1198,4.5
72,1210,4.5
72,1270,4.0
72,1586,3.0
72,2571,5.0
72,4973,5.0
72,56174,4.5
73,1,4.5
73,150,2.0
73,260,2.0
73,924,4.0
73,1682,5.0
73,2028,5.0
73,2321,4.0
73,3671,4.5
73,4226,4.0
73,4306,2.5
73,4447,3.5
73,4979,5.0
73,4995,4.0
73,6373,3.0
73,6539,4.5
73,6874,5.0
73,7438,4.0
73,33836,3.0
73,41566,3.0
73,51540,4.5
73,56367,3.5
73,59784,2.5
73,60684,5.0
73,61323,4.0
73,71535,5.0
73,91529,5.0
73,109487,4.5
73,111362,5.0
73,152081,5.0
74,296,5.0
74,608,5.0
74,858,5.0
74,1230,5.0
74,1247,4.0
74,1617,4.5
74,2160,5.0
74,3160,4.0
74,3949,5.0
74,3996,5.0
74,4034,3.5
74,4226,4.0
74,4973,5.0
74,4979,4.5
74,51540,4.0
75,47,2.0
75,260,5.0
75,435,1.0
75,589,4.5
75,592,3.5
75,908,4.5
75,924,3.5
75,1036,4.0
75,1196,4.5
75,1198,4.5
75,1204,3.5
75,1214,4.5
75,1240,4.0
75,1266,4.0
75,2078,5.0
75,2115,3.5
75,2529,1.5
75,2571,1.0
75,2628,1.0
75,2640,1.5
75,4306,4.0
75,4369,2.5
75,5445,2.0
75,7153,4.0
75,33493,0.5
75,44191,4.5
75,44199,3.0
76,1,0.5
76,47,3.5
76,48,0.5
76,260,4.0
76,296,4.5
76,318,3.0
76,356,1.0
76,480,2.0
76,588,0.5
76,589,3.5
76,593,3.5
76,608,4.0
76,750,3.0
76,858,5.0
76,953,2.0
76,1080,4.5
76,1136,5.0
76,1196,4.0
76,1214,4.0
76,1220,1.5
76,1247,2.0
76,1250,3.0
76,1278,4.0
76,1682,2.5
76,2571,4.0
76,2628,2.0
76,2762,4.0
76,2791,4.0
76,2959,4.5
76,3671,1.5
76,4226,4.5
76,4963,3.5
76,5445,3.5
76,6373,2.0
76,6539,2.0
76,6874,3.5
76,7153,3.0
76,33004,4.0
76,33493,4.5
76,34048,3.0
76,41566,1.5
76,44195,4.5
76,56174,2.0
76,61323,3.0
77,260,5.0
77,1196,5.0
77,1198,5.0
77,1210,5.0
77,2571,5.0
77,3578,5.0
77,3996,5.0
77,4226,2.5
77,4973,2.5
77,5349,5.0
77,5378,5.0
77,5418,2.5
77,6539,4.0
77,7153,5.0
77,7361,2.0
77,7438,2.0
77,54286,3.0
77,109487,4.0
78,1,4.0
78,32,3.5
78,150,4.0
78,165,3.0
78,260,3.5
78,296,4.0
78,318,4.5
78,356,3.0
78,380,4.0
78,466,3.0
78,480,4.0
78,589,4.5
78,590,2.0
78,593,3.0
78,608,2.0
78,780,3.5
78,1036,5.0
78,1198,4.5
78,1240,5.0
78,1270,4.0
78,1359,3.0
78,2571,4.5
78,2791,5.0
78,3826,2.5
79,6,4.0
79,260,5.0
79,480,5.0
79,589,5.0
79,858,5.0
79,1196,5.0
79,1210,5.0
79,1220,5.0
79,1240,4.0
79,2028,5.0
79,2406,4.0
79,2571,4.0
79,2791,3.0
79,3256,2.0
79,3578,2.0
80,32,4.0
80,150,4.0
80,318,5.0
80,593,5.0
80,858,4.0
80,1214,5.0
80,1527,4.0
80,2571,4.5
80,2959,5.0
80,3147,4.0
80,3534,3.5
80,3623,4.0
80,3826,3.5
80,4226,5.0
80,4963,4.5
80,4995,4.5
80,5349,4.0
80,5418,5.0
80,5445,4.5
80,5903,4.5
80,6365,4.0
80,6539,4.0
80,6874,4.5
80,7438,4.5
80,34048,4.0
80,44191,4.0
80,44199,5.0
80,54286,5.0
80,56174,4.5
80,60684,4.0
80,71535,4.0
80,91630,4.5
81,32,5.0
81,47,3.0
81,110,3.0
81,150,3.0
81,153,3.0
81,165,3.0
81,296,3.0
81,316,4.0
81,318,3.0
81,329,4.0
81,356,2.0
81,364,2.0
81,380,2.0
81,480,4.0
81,588,2.0
81,589,5.0
81,592,3.0
82,1,2.5
82,6,3.5
82,34,2.0
82,47,3.5
82,104,3.5
82,110,4.5
82,153,3.0
82,165,4.0
82,185,3.0
82,260,3.5
82,356,4.5
82,364,3.5
82,380,4.0
82,442,3.5
82,454,3.5
82,466,3.0
82,480,4.0
82,588,2.5
82,589,4.5
82,590,3.5
82,592,3.5
82,780,4.0
82,858,3.5
82,1036,4.0
82,1196,4.0
82,1198,4.5
82,1210,4.0
82,1214,3.5
82,1270,4.0
82,1377,2.5
82,1527,4.0
82,1573,4.0
82,1608,3.5
82,1690,3.5
82,1923,4.0
82,2006,2.0
82,2028,3.5
82,2115,4.5
82,2355,2.0
82,2571,4.0
82,2628,3.5
82,2683,4.0
82,2770,3.0
82,3253,3.5
82,3578,4.5
82,3623,2.5
82,3624,4.0
82,3638,3.5
82,3977,3.0
82,4306,4.0
82,4369,3.5
82,5349,1.5
82,5445,3.0
82,5481,3.5
82,6373,3.5
82,6539,4.5
82,6541,4.0
82,7153,4.0
83,110,4.0
83,318,5.0
83,356,4.5
83,364,3.5
83,480,3.0
83,586,1.5
83,750,3.5
83,924,5.0
83,1036,2.5
83,1204,3.0
83,1225,5.0
83,1246,5.0
83,1250,3.0
83,1270,3.5
83,1682,5.0
83,1726,2.0
83,2028,5.0
83,2115,2.0
83,2762,4.0
83,3147,3.5
83,3578,5.0
83,3624,0.5
83,4226,4.5
83,4306,3.0
83,4963,3.0
83,4973,5.0
83,4995,3.0
83,5349,2.5
83,5418,0.5
83,5903,3.5
83,6539,3.5
83,6874,0.5
83,7153,4.5
83,7438,0.5
83,7458,3.0
83,44191,4.0
83,56367,3.5
83,71535,2.0
84,6,4.0
84,34,4.0
84,150,5.0
84,165,3.0
84,235,3.0
84,260,4.0
84,296,4.0
84,300,5.0
84,318,5.0
84,349,4.0
84,356,5.0
84,380,3.0
84,435,3.0
84,454,4.0
84,480,3.0
84,527,5.0
84,586,3.0
84,587,3.0
84,590,4.0
84,592,3.0
84,593,5.0
84,597,3.0
84,608,5.0
84,736,3.0
84,852,3.0
84,858,4.0
84,904,4.0
84,908,4.0
84,914,4.0
84,953,3.0
84,1028,4.0
84,1036,3.0
84,1073,4.0
84,1097,3.0
84,1136,4.0
84,1196,4.0
84,1198,4.0
84,1203,4.0
84,1210,4.0
84,1214,3.0
84,1220,3.0
84,1225,4.0
84,1230,4.0
84,1246,4.0
84,1247,5.0
84,1259,4.0
84,1266,4.0
84,1269,4.0
84,1270,3.0
84,1307,5.0
84,1333,3.0
84,1393,4.0
85,527,5.0
85,1584,3.0
85,1704,3.0
86,1,4.0
86,165,4.0
86,260,4.5
86,318,4.5
86,356,4.0
86,480,3.0
86,588,4.0
86,590,4.0
86,780,3.5
86,1097,4.0
86,1196,4.0
86,1210,4.0
86,1961,4.0
86,2028,3.5
86,2571,4.5
86,2628,3.5
86,2642,3.5
86,2762,4.0
86,2959,3.5
86,3578,4.0
86,3996,3.5
86,4226,4.5
86,4306,4.0
86,4963,4.5
86,5418,4.5
86,5445,4.0
86,6373,4.0
86,6539,4.0
86,7153,4.0
86,7361,4.5
87,1136,5.0
87,1584,4.0
87,4973,5.0
88,69,3.5
88,318,5.0
88,527,4.0
88,2105,3.5
88,3897,4.0
88,4226,4.0
88,4963,4.5
88,4995,4.5
88,5418,4.5
88,6874,4.5
88,7153,5.0
88,7438,4.5
88,44191,4.5
88,54286,4.5
89,1,3.0
89,104,4.0
89,356,0.5
89,588,1.0
89,750,4.5
89,1080,1.0
89,1136,2.5
89,1230,1.5
89,1269,2.5
89,1270,1.0
89,1278,0.5
89,1307,2.5
89,1682,0.5
89,1923,3.5
89,2294,3.5
89,2355,3.5
89,2395,2.0
89,2683,2.5
89,2791,2.5
89,3114,3.0
89,3157,4.0
89,3624,3.5
89,3977,0.5
89,4306,3.0
89,4447,2.5
89,4890,2.5
89,4973,2.0
89,4979,1.5
89,5481,2.0
89,33004,3.0
89,45517,1.0
89,50872,5.0
89,56367,2.0
89,59784,3.5
89,61323,2.5
89,71535,3.5
90,1,3.0
90,32,4.0
90,260,5.0
90,608,5.0
90,780,3.0
90,1060,4.0
90,1073,4.0
90,1356,4.0
91,1,4.0
91,3,3.0
91,6,5.0
91,32,4.0
91,39,1.5
91,47,4.5
91,104,1.5
91,110,4.0
91,150,3.5
91,153,2.0
91,165,3.0
91,185,2.0
91,186,2.0
91,235,4.5
91,252,2.5
91,260,4.5
91,292,3.5
91,296,4.5
91,316,4.0
91,318,2.0
91,329,2.0
91,349,3.0
91,353,5.0
91,356,3.0
91,364,3.5
91,380,3.5
91,410,3.0
91,433,2.0
91,434,2.0
91,435,1.5
91,442,3.0
91,454,3.0
91,466,3.0
91,480,4.5
91,520,3.5
91,586,2.0
91,587,2.5
91,588,3.5
91,589,4.0
91,590,3.5
91,592,5.0
91,593,4.5
91,597,2.5
91,608,3.5
91,736,2.5
91,750,5.0
91,780,3.5
91,786,2.5
91,858,5.0
91,904,2.5
91,908,3.0
91,924,3.5
91,1028,3.0
91,1036,4.0
91,1073,3.0
91,1080,4.0
91,1097,3.0
91,1136,5.0
91,1196,4.5
91,1198,5.0
91,1210,4.0
91,1214,5.0
91,1220,5.0
91,1225,3.0
91,1240,4.5
91,1246,2.0
91,1259,3.0
91,1266,4.0
91,1270,3.5
91,1278,4.5
91,1307,2.5
91,1356,3.5
91,1377,3.0
91,1393,3.0
91,1405,3.5
91,1527,4.0
91,1573,3.0
91,1584,3.0
91,1608,3.0
91,1617,2.5
91,1682,4.0
91,1704,3.0
91,1909,3.0
91,1923,3.0
91,1961,3.5
91,1967,4.0
91,2028,4.5
91,2081,3.0
91,2115,3.5
91,2160,4.5
91,2268,3.0
91,2302,1.0
91,2355,3.5
91,2395,1.0
91,2396,2.0
91,2529,4.0
91,2571,5.0
91,2628,4.0
91,2657,3.0
91,2683,3.5
91,2762,4.0
91,2791,4.5
91,2804,3.5
91,2959,4.5
91,3114,4.0
91,3147,2.5
91,3499,4.0
91,3578,3.5
91,3623,2.0
91,3633,3.5
91,3671,4.5
91,3826,3.5
91,3897,1.5
91,3949,3.0
91,3977,2.0
91,3996,4.5
91,4034,4.0
91,4226,4.5
91,4306,5.0
91,4369,3.5
91,4896,4.0
91,4963,3.5
91,4979,2.0
91,5349,5.0
91,5378,4.0
91,5418,4.0
91,5445,3.5
91,5903,4.5
91,6365,3.0
91,6539,5.0
91,6874,4.0
91,7153,4.5
91,7438,4.0
92,1021,3.0
93,1,3.0
93,34,5.0
93,110,5.0
93,150,5.0
93,153,4.0
93,260,5.0
93,316,5.0
93,318,4.0
93,329,5.0
93,349,4.0
93,356,5.0
93,380,5.0
93,434,5.0
93,480,5.0
93,527,5.0
93,588,4.0
93,590,5.0
93,593,5.0
93,736,4.0
93,1097,5.0
93,1356,5.0
93,1359,4.0
93,1377,4.0
93,1704,5.0
93,1784,5.0
93,1923,5.0
93,2006,4.0
93,2028,5.0
93,2105,5.0
93,2268,5.0
93,2302,4.0
93,2321,4.0
93,2355,4.0
93,2396,4.0
93,2567,3.0
93,2628,5.0
94,32,5.0
94,34,4.0
94,39,1.0
94,47,2.0
94,110,5.0
94,150,4.0
94,153,3.0
